ID_person,Square,Rooms,Price,Rooms_indicator
12863,36,1.0,9360,0
9192,100,4.0,21900,0
12000,62,3.0,13392,0
3681,54,3.0,20628,0
17249,100,5.0,21200,0
19882,97,5.0,30361,0
645,57,3.0,20520,0
17464,69,3.0,17526,0
4600,32,1.0,10848,0
15755,37,3.690378548895899,7622,1
17560,122,5.0,32696,0
10483,87,4.0,23403,0
17971,88,3.0,23760,0
8254,94,5.0,25568,0
4209,51,3.0,19176,0
17454,96,4.0,36768,0
16438,90,5.0,35550,0
13083,75,4.0,23400,0
6303,101,5.0,37370,0
4923,78,3.0,19110,0
18629,56,2.0,21728,0
11005,59,3.0,21476,0
12279,49,2.0,13279,0
633,117,5.0,24804,0
578,69,3.0,15456,0
17163,96,4.0,29952,0
3248,67,3.0,14539,0
7041,103,6.0,35432,0
18662,65,3.0,20735,0
2418,115,4.0,26220,0
2892,97,5.0,20661,0
7882,56,2.0,14448,0
2973,105,5.0,23520,0
7940,39,2.0,10062,0
19899,93,4.0,21762,0
8458,93,3.690378548895899,19251,1
4729,58,2.0,16066,0
15941,77,3.0,26334,0
10282,31,1.0,8711,0
13199,65,4.0,23140,0
8152,63,3.0,17451,0
14847,79,4.0,25833,0
6398,101,4.0,30502,0
9733,70,4.0,27160,0
11266,41,2.0,9348,0
11585,49,2.0,18669,0
10615,33,1.0,11187,0
16901,125,6.0,46125,0
8853,32,3.690378548895899,10592,1
19561,114,4.0,23484,0
4474,95,6.0,26220,0
7366,106,4.0,29786,0
12270,93,6.0,25482,0
15017,41,2.0,11398,0
15188,49,2.0,14700,0
18057,30,1.0,9390,0
2194,67,2.0,18224,0
17785,46,2.0,9430,0
5589,112,5.0,38752,0
18481,88,5.0,32384,0
6213,105,3.690378548895899,29820,1
14108,92,4.0,33948,0
16605,35,1.0,13825,0
9666,83,5.0,31955,0
12801,44,2.0,11308,0
11197,39,2.0,12090,0
11958,52,2.0,10556,0
11451,90,5.0,28530,0
13408,61,2.0,18056,0
17115,115,7.0,34845,0
1426,58,2.0,17284,0
10316,48,2.0,12816,0
18410,82,4.0,30422,0
16612,74,4.0,17908,0
13721,81,4.0,25596,0
6107,64,2.0,17088,0
1940,58,3.690378548895899,14326,1
6234,33,1.0,11187,0
4316,82,4.0,22140,0
18280,128,7.0,30080,0
2614,119,5.0,39508,0
1806,65,3.0,18785,0
14821,38,2.0,10792,0
18734,81,3.0,17820,0
6496,57,2.0,11856,0
217,51,2.0,19890,0
5020,65,3.0,17225,0
10360,114,5.0,39672,0
13011,115,6.0,42665,0
8742,39,2.0,11115,0
5766,64,3.0,16384,0
19420,124,5.0,27280,0
4081,126,7.0,45864,0
19840,80,4.0,22720,0
10472,106,5.0,30422,0
7311,32,2.0,11712,0
18808,61,3.0,21167,0
12666,75,3.0,27075,0
3153,61,3.0,18666,0
3834,72,3.0,27072,0
1238,42,2.0,11214,0
1638,62,2.0,21018,0
6106,61,3.0,22875,0
4271,96,6.0,28032,0
472,33,2.0,6897,0
8720,59,3.0,16520,0
11599,40,3.690378548895899,11240,1
4920,63,3.0,18963,0
4891,103,6.0,22660,0
179,71,3.0,20661,0
1245,51,2.0,15198,0
7566,59,2.0,18585,0
896,52,2.0,10400,0
19010,32,1.0,7008,0
19354,96,6.0,28608,0
16917,40,2.0,15560,0
5728,79,4.0,27255,0
9482,56,3.0,11984,0
8189,91,3.690378548895899,30394,1
6619,49,2.0,13181,0
4631,47,3.0,13301,0
10404,79,3.0,23384,0
1805,126,6.0,40194,0
13671,99,4.0,31284,0
17516,33,1.0,9009,0
8827,73,4.0,16644,0
19495,80,4.0,22960,0
8303,49,2.0,19355,0
11081,127,5.0,40640,0
12096,80,5.0,20320,0
17964,79,3.0,18249,0
6541,49,2.0,10045,0
2719,105,5.0,25620,0
14116,50,2.0,19000,0
8381,76,3.0,17936,0
1217,53,2.0,12667,0
18669,87,4.0,31146,0
714,121,6.0,31218,0
8479,83,5.0,24236,0
19644,125,6.0,40500,0
3005,98,5.0,23226,0
11289,55,3.0,18040,0
10315,114,6.0,30438,0
9811,128,3.690378548895899,35712,1
1284,87,3.0,33669,0
422,83,3.0,19007,0
1355,107,3.690378548895899,41944,1
11145,120,6.0,47040,0
18216,48,3.0,11376,0
973,67,2.0,16147,0
2182,44,1.0,11440,0
15496,63,3.690378548895899,15876,1
10491,36,1.0,9468,0
3428,35,1.0,11760,0
4014,74,3.0,17982,0
19587,74,3.0,22792,0
8736,38,2.0,9082,0
15801,58,3.690378548895899,22272,1
14135,110,4.0,33550,0
18481,78,3.0,21216,0
19733,73,4.0,14965,0
15020,128,5.0,32384,0
19732,109,6.0,25397,0
4951,94,3.690378548895899,34122,1
7882,49,2.0,10241,0
5103,99,4.0,30591,0
13591,117,5.0,27846,0
5604,60,2.0,15300,0
3119,50,2.0,17700,0
11278,38,2.0,10830,0
9165,47,2.0,16779,0
5750,95,5.0,24415,0
6121,36,1.0,7956,0
11095,117,6.0,34164,0
10836,127,5.0,33655,0
14429,43,2.0,10320,0
1062,81,5.0,29160,0
5906,45,2.0,14895,0
9895,113,6.0,36612,0
9003,106,6.0,32542,0
7499,31,3.690378548895899,9579,1
13740,128,5.0,44928,0
10684,121,8.0,35211,0
1431,38,1.0,10260,0
2658,84,3.0,28476,0
8444,68,2.0,25092,0
3513,98,5.0,27440,0
18738,63,3.0,20790,0
17618,35,1.0,8120,0
18794,55,2.0,12210,0
19614,117,5.0,28782,0
15072,47,2.0,18236,0
7893,78,4.0,23400,0
13956,45,2.0,10305,0
8812,69,3.0,20079,0
18229,45,2.0,13590,0
11251,41,2.0,15416,0
16294,73,3.0,17812,0
15795,69,3.0,13938,0
1558,99,3.690378548895899,19800,1
14000,58,2.0,18038,0
12216,122,3.690378548895899,25132,1
12616,98,4.0,26656,0
14885,104,4.0,34632,0
16800,45,2.0,9630,0
5943,63,2.0,22617,0
5169,111,6.0,31857,0
3439,109,4.0,33899,0
14442,49,2.0,18914,0
1619,49,3.0,14406,0
16805,84,3.0,24444,0
10065,76,4.0,26600,0
4380,91,3.0,19019,0
7255,63,3.0,14994,0
3553,68,3.0,22440,0
3397,72,3.0,28008,0
17757,40,2.0,11400,0
9822,46,1.0,15640,0
19949,61,3.690378548895899,19520,1
18866,70,4.0,19600,0
3736,77,3.0,22792,0
12280,53,2.0,17755,0
7896,31,3.690378548895899,10571,1
2355,128,3.690378548895899,30464,1
3592,99,6.0,38511,0
19182,78,3.690378548895899,21372,1
11926,108,5.0,41472,0
10676,127,6.0,25400,0
7243,38,1.0,9006,0
19712,34,1.0,10846,0
11581,72,3.0,18144,0
17918,80,3.0,16640,0
13449,66,4.0,13266,0
17618,109,5.0,34880,0
18552,40,1.0,15160,0
8354,32,1.0,9120,0
7047,98,5.0,23716,0
12952,62,3.0,21514,0
13346,81,5.0,21465,0
6411,46,2.0,13248,0
15648,76,3.0,24016,0
9529,38,1.0,8626,0
1792,101,6.0,22523,0
5956,113,5.0,39324,0
1129,36,1.0,14112,0
6470,77,3.0,17787,0
18087,96,5.0,38112,0
10010,114,5.0,33630,0
2484,93,4.0,21576,0
2620,124,7.0,34100,0
4813,86,4.0,25198,0
9297,31,1.0,7006,0
10580,34,2.0,8126,0
4359,50,2.0,15550,0
10808,128,5.0,30336,0
15802,75,3.0,19800,0
667,128,8.0,47488,0
11524,79,3.0,29388,0
19442,77,3.690378548895899,15862,1
17284,50,2.0,14300,0
2489,56,2.0,20216,0
18261,84,5.0,31500,0
8010,89,4.0,24564,0
3020,32,1.0,12480,0
9667,110,5.0,31900,0
3129,99,4.0,30492,0
2375,125,6.0,26250,0
8542,75,4.0,28050,0
8677,102,6.0,39882,0
10085,124,6.0,33480,0
14393,94,4.0,36472,0
2484,54,2.0,19116,0
7219,83,3.0,27971,0
9802,57,2.0,18753,0
4553,57,3.0,20976,0
18557,37,3.690378548895899,10323,1
19977,70,3.0,26320,0
6084,59,2.0,23069,0
6888,129,6.0,31089,0
14862,97,4.0,23086,0
2621,61,4.0,18971,0
14920,100,4.0,35300,0
10024,109,5.0,37387,0
6676,75,4.0,19725,0
7922,115,5.0,25530,0
19764,109,7.0,25506,0
6288,121,7.0,40293,0
10551,37,2.0,9213,0
14658,125,6.0,43125,0
1760,102,5.0,30396,0
6231,63,2.0,16317,0
2572,51,2.0,12546,0
17097,80,3.0,30160,0
13482,40,3.690378548895899,9400,1
1896,69,3.0,16767,0
4930,74,4.0,18500,0
18185,103,4.0,26986,0
18241,70,3.0,21770,0
4262,86,4.0,28982,0
1583,87,4.0,31581,0
18433,42,2.0,9408,0
17766,60,3.0,12300,0
5698,89,3.0,17889,0
18385,69,3.0,22011,0
3812,78,4.0,27768,0
1532,39,2.0,9204,0
748,64,2.0,19264,0
5646,51,2.0,13209,0
19269,69,3.0,16077,0
12687,63,2.0,20727,0
6529,74,3.0,19166,0
1700,117,4.0,26676,0
4257,64,4.0,13632,0
10225,60,2.0,22320,0
2736,48,2.0,9936,0
2576,42,2.0,8526,0
16587,33,1.0,11451,0
2802,116,5.0,23780,0
18917,32,1.0,7328,0
4351,79,3.690378548895899,27808,1
2666,70,3.0,17150,0
4062,92,4.0,31740,0
8440,57,3.0,13224,0
5378,39,1.0,14274,0
14611,113,6.0,43731,0
1570,78,4.0,27378,0
6144,98,4.0,31556,0
14021,36,1.0,11016,0
19454,106,5.0,31270,0
14666,38,3.690378548895899,11476,1
9194,75,4.0,17100,0
19808,47,2.0,18142,0
18511,98,3.690378548895899,25088,1
12687,36,1.0,10764,0
9969,105,6.0,22050,0
10064,123,7.0,41082,0
13907,61,4.0,14335,0
9177,37,2.0,12839,0
10602,39,3.690378548895899,13416,1
18147,45,2.0,9765,0
4533,75,5.0,25125,0
8870,58,2.0,16356,0
2377,33,1.0,9075,0
472,96,5.0,35232,0
2824,38,2.0,12198,0
6924,107,5.0,37022,0
14008,62,3.0,19158,0
19168,61,3.0,23058,0
3030,46,2.0,15778,0
15420,59,2.0,12980,0
350,56,3.0,13832,0
4684,83,4.0,27722,0
3058,70,3.0,26250,0
9417,97,3.690378548895899,22795,1
12993,40,1.0,11280,0
13410,38,1.0,13604,0
1453,85,4.0,25585,0
1003,72,4.0,20808,0
11802,56,2.0,14616,0
12887,68,3.0,13600,0
6488,85,4.0,24480,0
9756,33,1.0,11715,0
3688,88,5.0,18392,0
1038,31,1.0,8060,0
5918,66,3.0,15114,0
12165,114,3.690378548895899,42522,1
6488,54,3.0,17874,0
13735,41,1.0,15908,0
14464,51,3.0,15708,0
691,110,4.0,23320,0
1533,51,3.690378548895899,12087,1
16300,95,3.0,32395,0
4574,99,5.0,19998,0
25,98,4.0,26656,0
6637,114,4.0,44346,0
6238,30,1.0,9090,0
6535,113,3.690378548895899,27120,1
16430,61,3.690378548895899,22814,1
10818,93,4.0,27528,0
13198,58,2.0,17574,0
12282,88,4.0,19800,0
3881,62,2.0,21886,0
925,79,3.690378548895899,18486,1
14859,33,1.0,7590,0
18157,128,5.0,50176,0
15036,101,5.0,34239,0
6915,34,2.0,10982,0
3231,117,6.0,28899,0
3280,104,6.0,22984,0
5244,109,4.0,31719,0
5269,41,2.0,14432,0
11760,88,5.0,29304,0
2559,64,3.0,24576,0
2562,120,6.0,41880,0
19170,66,4.0,21318,0
2576,128,5.0,34560,0
3407,80,4.0,23280,0
6544,34,2.0,11492,0
14291,62,3.0,23002,0
8640,42,2.0,16758,0
5679,129,5.0,28380,0
11294,51,2.0,13464,0
14378,103,4.0,38934,0
16142,103,6.0,21218,0
16632,68,3.0,14076,0
19083,128,5.0,37760,0
12246,71,2.0,25347,0
19291,66,2.0,19932,0
8989,54,2.0,16146,0
6240,63,3.0,17829,0
10555,88,3.690378548895899,26840,1
9163,75,3.0,22875,0
13517,46,2.0,17342,0
18166,72,3.690378548895899,21744,1
19454,66,3.0,25740,0
5043,117,5.0,40365,0
5463,117,5.0,23751,0
18641,71,4.0,21300,0
11863,40,1.0,14640,0
16276,112,3.690378548895899,25088,1
5316,108,4.0,24516,0
9203,96,4.0,35520,0
14795,93,4.0,32550,0
15821,110,4.0,39930,0
9881,129,7.0,31347,0
6648,75,4.0,28050,0
14921,129,8.0,32250,0
16518,102,4.0,27948,0
10845,112,5.0,41328,0
11798,94,3.0,29704,0
1823,128,8.0,32640,0
1974,52,2.0,12688,0
2061,35,2.0,11410,0
2647,57,2.0,20007,0
17790,44,2.0,16016,0
12071,48,2.0,17904,0
5591,102,4.0,28356,0
8669,69,3.0,18078,0
19846,58,3.0,12180,0
18075,113,6.0,42714,0
806,71,3.690378548895899,21371,1
19874,39,1.0,13650,0
11264,39,2.0,14469,0
4483,62,2.0,19654,0
4307,31,1.0,11346,0
3765,104,6.0,21008,0
17553,61,4.0,18666,0
14899,48,2.0,17952,0
2976,76,4.0,22116,0
1957,51,3.0,16830,0
18624,60,3.0,20400,0
16118,98,5.0,21168,0
17323,50,3.0,19250,0
309,56,3.0,13832,0
5078,74,3.0,17908,0
12487,83,5.0,23821,0
3682,89,4.0,31773,0
7209,100,4.0,36200,0
13679,102,5.0,27336,0
3245,49,3.0,14896,0
11519,129,5.0,42054,0
14046,46,1.0,11592,0
6015,113,7.0,37177,0
2600,86,5.0,33024,0
13691,97,4.0,32398,0
3231,51,2.0,17238,0
7827,99,4.0,34452,0
10289,90,3.690378548895899,34650,1
11267,108,6.0,32616,0
6282,129,6.0,33024,0
2164,32,2.0,7840,0
16318,72,3.0,23112,0
10000,69,4.0,18216,0
4271,77,3.0,23023,0
9032,110,6.0,43010,0
3,43,2.0,14749,0
9875,42,2.0,13986,0
14689,64,3.0,14016,0
3,116,5.0,25172,0
19730,63,2.0,17199,0
11810,44,2.0,12056,0
5261,71,3.0,19667,0
13677,95,4.0,34770,0
10969,55,3.690378548895899,11440,1
9212,58,2.0,20996,0
286,65,3.0,14885,0
17463,117,6.0,45396,0
17662,113,5.0,26668,0
4203,52,3.690378548895899,10400,1
14395,116,6.0,35380,0
18612,121,6.0,42229,0
9743,63,3.690378548895899,14616,1
19397,61,2.0,17629,0
4447,45,3.690378548895899,14355,1
1462,94,4.0,27448,0
5618,56,3.0,18480,0
8984,110,3.690378548895899,40150,1
2797,49,2.0,13279,0
13801,54,2.0,11772,0
5794,105,5.0,32970,0
14406,68,3.0,25432,0
18683,98,5.0,27048,0
9260,111,6.0,43290,0
17199,102,4.0,26316,0
15929,117,3.690378548895899,40833,1
16970,123,6.0,37146,0
6066,46,2.0,12742,0
8068,39,1.0,11505,0
16073,79,3.690378548895899,28677,1
1378,104,4.0,30888,0
19960,33,1.0,13002,0
9574,41,1.0,13366,0
9161,83,4.0,30959,0
17257,122,7.0,38918,0
3670,128,8.0,32000,0
19802,57,3.690378548895899,18411,1
6686,56,3.0,16016,0
16549,62,3.0,12958,0
19984,82,3.0,27716,0
12719,55,3.0,18480,0
2351,91,5.0,30030,0
17999,71,4.0,18673,0
7954,55,2.0,17215,0
15642,117,3.690378548895899,37791,1
9589,124,3.690378548895899,39928,1
801,46,2.0,11776,0
17928,32,1.0,7872,0
17492,106,3.690378548895899,36358,1
15157,83,4.0,26477,0
2312,120,7.0,40560,0
13836,75,3.0,16200,0
18259,65,3.0,24245,0
19822,79,5.0,22120,0
17546,42,2.0,9702,0
5888,54,2.0,17496,0
18611,125,7.0,37000,0
19433,129,6.0,42699,0
5406,60,3.0,16620,0
13240,34,2.0,8160,0
9793,86,4.0,22360,0
9567,113,7.0,40341,0
3401,75,4.0,25350,0
8865,34,1.0,10506,0
17030,39,1.0,8892,0
7116,40,2.0,9680,0
7182,124,6.0,32736,0
15582,85,3.0,18020,0
206,105,5.0,29190,0
11404,126,8.0,31878,0
11173,97,4.0,34920,0
8543,124,6.0,49352,0
18991,79,3.0,24332,0
7589,48,2.0,12384,0
10936,69,4.0,24219,0
16764,110,5.0,36410,0
10229,40,1.0,11880,0
14624,52,3.0,20384,0
766,85,5.0,23205,0
6356,43,2.0,9245,0
19251,36,3.690378548895899,12420,1
10960,42,3.690378548895899,10500,1
10057,127,5.0,35433,0
2713,101,6.0,37976,0
14895,100,4.0,22000,0
11355,89,4.0,35244,0
8312,43,2.0,14577,0
4065,32,1.0,11040,0
17147,57,2.0,16530,0
8719,31,1.0,9455,0
17452,128,8.0,29440,0
10305,117,4.0,28197,0
592,89,3.0,34799,0
19155,41,3.690378548895899,14555,1
4780,32,1.0,12352,0
12647,44,3.690378548895899,16544,1
12611,48,3.0,15552,0
12022,66,4.0,23562,0
19855,48,2.0,16704,0
14043,65,3.0,24245,0
9248,113,7.0,25086,0
15647,128,5.0,43648,0
13173,31,1.0,8618,0
877,69,3.0,19527,0
19909,82,3.690378548895899,22222,1
9040,108,6.0,32724,0
11453,114,3.690378548895899,36480,1
8327,57,3.0,15561,0
12687,50,3.0,13600,0
203,98,5.0,25480,0
10954,66,3.690378548895899,22242,1
4005,120,6.0,40200,0
1189,50,2.0,14100,0
6812,106,6.0,38478,0
16243,90,3.690378548895899,33840,1
12622,82,4.0,19598,0
18882,35,1.0,9555,0
2815,44,3.690378548895899,10340,1
4849,117,6.0,24687,0
2810,117,6.0,37089,0
3019,129,3.690378548895899,34056,1
13327,129,5.0,49536,0
11305,38,1.0,13756,0
19730,50,2.0,19150,0
9801,90,4.0,28530,0
15323,114,5.0,44232,0
19716,43,1.0,14362,0
19575,122,5.0,27206,0
11623,69,3.0,15387,0
11630,85,3.0,32470,0
18270,91,5.0,32487,0
15516,51,2.0,14382,0
19159,44,2.0,13332,0
13187,111,5.0,37518,0
6815,124,7.0,39432,0
6310,56,3.0,18256,0
8284,58,3.690378548895899,21460,1
6867,125,7.0,44375,0
1229,56,2.0,13832,0
5376,106,4.0,39644,0
5555,122,7.0,39894,0
12762,115,6.0,33580,0
19660,59,2.0,13747,0
11642,41,2.0,15088,0
12731,95,5.0,24890,0
13954,79,3.0,25043,0
14121,32,1.0,10208,0
18077,34,1.0,10234,0
18288,70,3.0,15400,0
10943,60,3.0,14580,0
11107,72,3.0,24984,0
15222,108,5.0,38880,0
2874,95,4.0,24605,0
15086,88,3.690378548895899,20328,1
7008,87,4.0,21663,0
17360,35,3.690378548895899,10395,1
1932,36,3.690378548895899,9288,1
15340,77,3.0,23023,0
7571,85,4.0,28985,0
3408,31,1.0,12059,0
12656,59,3.0,20178,0
9624,61,2.0,19337,0
1163,120,3.690378548895899,33960,1
8378,125,5.0,45875,0
3795,114,4.0,27018,0
6923,96,6.0,37920,0
7965,108,4.0,43092,0
5943,77,3.0,18480,0
14609,40,1.0,12400,0
9274,116,5.0,33060,0
7260,98,5.0,35770,0
5187,51,2.0,12597,0
18912,94,5.0,26414,0
18684,98,4.0,34104,0
11913,79,3.0,27334,0
7949,51,3.690378548895899,10353,1
7406,104,4.0,30888,0
17318,109,6.0,37496,0
18255,126,7.0,40698,0
4288,30,1.0,7080,0
8891,69,3.0,26772,0
15633,31,1.0,10261,0
6915,124,5.0,26040,0
6189,60,3.0,17640,0
10264,37,1.0,13542,0
9695,54,2.0,15390,0
14319,102,6.0,25908,0
15874,75,3.0,21225,0
6247,73,4.0,25477,0
14323,113,5.0,39324,0
243,101,4.0,29189,0
10483,64,3.0,14912,0
19944,42,2.0,15792,0
7193,38,1.0,11970,0
9166,58,2.0,19372,0
17501,41,2.0,15334,0
3468,56,2.0,12600,0
13998,71,4.0,21016,0
19732,80,5.0,26960,0
2173,123,5.0,29274,0
10771,113,5.0,35256,0
6275,53,2.0,19133,0
2564,50,3.0,14050,0
19509,53,3.0,19398,0
2193,68,4.0,26792,0
18557,32,1.0,10816,0
9955,82,3.690378548895899,24272,1
6084,114,5.0,31692,0
3498,106,6.0,37312,0
2049,99,6.0,29799,0
13491,122,6.0,33184,0
2158,35,1.0,8400,0
4456,71,3.0,21016,0
15281,111,7.0,33744,0
7905,122,5.0,43432,0
6759,34,1.0,9724,0
19330,85,3.0,29070,0
4891,63,3.0,22869,0
10922,90,4.0,29880,0
7876,37,3.690378548895899,8066,1
4624,48,2.0,10944,0
1333,58,2.0,18328,0
1311,95,5.0,26600,0
11137,127,6.0,32004,0
12375,80,4.0,30880,0
16693,40,1.0,12320,0
7016,116,5.0,35844,0
13243,42,2.0,12474,0
9704,82,3.0,20746,0
13133,129,8.0,50310,0
6428,113,5.0,37742,0
7802,109,6.0,23980,0
17898,118,4.0,29972,0
8318,57,3.0,21204,0
14810,80,5.0,24720,0
4322,76,3.690378548895899,25916,1
1398,72,3.0,18720,0
6924,109,7.0,22127,0
3703,49,2.0,17493,0
1825,99,4.0,20493,0
16547,36,1.0,13140,0
10322,125,7.0,32000,0
11396,30,2.0,10170,0
14443,70,3.0,16240,0
16569,115,7.0,35995,0
9663,89,4.0,33998,0
8091,105,4.0,23520,0
3137,111,6.0,28971,0
424,114,5.0,29640,0
7169,63,3.0,20601,0
13664,47,1.0,14523,0
19035,64,2.0,18048,0
16712,68,3.0,23256,0
19011,91,5.0,28938,0
13333,57,2.0,20862,0
16100,47,1.0,12173,0
18310,32,1.0,11552,0
7974,79,3.0,16669,0
8763,105,3.690378548895899,40215,1
1977,107,5.0,26108,0
5467,79,3.0,30020,0
15852,127,7.0,41783,0
13381,75,4.0,19275,0
587,81,4.0,19926,0
16636,69,3.0,26082,0
10169,74,3.0,17908,0
12223,119,5.0,46886,0
11457,108,5.0,30564,0
13253,125,5.0,32625,0
5570,107,4.0,40660,0
8049,84,3.0,31500,0
14034,116,5.0,25984,0
16526,35,2.0,11165,0
14389,72,4.0,27720,0
11759,101,5.0,24745,0
9342,59,3.0,18408,0
10002,121,6.0,39567,0
6584,43,2.0,9847,0
820,59,3.690378548895899,14219,1
5598,104,4.0,21424,0
11735,102,5.0,25194,0
9389,102,4.0,35292,0
972,82,4.0,29930,0
15562,71,3.0,19951,0
13561,127,6.0,44831,0
17764,79,3.690378548895899,30020,1
6399,109,7.0,35752,0
7910,63,3.0,14112,0
408,79,4.0,17301,0
2772,36,2.0,13032,0
11441,67,2.0,13534,0
13054,69,4.0,14490,0
17410,120,3.690378548895899,30720,1
13417,115,6.0,27485,0
8896,83,4.0,28635,0
3529,35,1.0,9520,0
5574,36,2.0,13644,0
7813,98,6.0,36652,0
14383,46,1.0,15226,0
4676,128,7.0,42112,0
14256,114,7.0,38304,0
15295,92,4.0,35972,0
3877,84,3.0,26292,0
13790,121,7.0,30855,0
10305,102,3.690378548895899,32844,1
13542,103,4.0,33063,0
12989,72,3.0,27072,0
11851,91,4.0,21931,0
9849,55,2.0,18810,0
8310,53,3.0,15529,0
9213,30,1.0,6900,0
7241,54,2.0,11664,0
8968,129,5.0,29154,0
10686,75,3.0,28200,0
8827,55,2.0,15345,0
5187,83,4.0,17845,0
12892,61,2.0,14152,0
5282,110,3.690378548895899,42790,1
14757,76,3.690378548895899,18468,1
10062,104,4.0,37960,0
3329,67,4.0,24589,0
5819,57,3.690378548895899,12027,1
8787,58,3.0,19604,0
8184,95,4.0,30685,0
14025,78,3.0,26442,0
1256,77,3.0,29414,0
16526,69,2.0,24357,0
17198,75,4.0,22950,0
16827,73,4.0,16060,0
15995,36,1.0,12780,0
7593,90,3.0,18990,0
17366,106,5.0,34874,0
13573,125,8.0,46250,0
3172,113,5.0,34465,0
12322,37,1.0,8288,0
11441,81,3.0,17739,0
1832,104,4.0,37024,0
2831,83,4.0,20750,0
13990,99,5.0,32967,0
6696,40,2.0,10680,0
18379,122,7.0,39040,0
486,66,3.0,16434,0
13042,36,1.0,12888,0
5419,113,7.0,35143,0
19378,98,6.0,21854,0
11000,68,2.0,23664,0
3318,67,4.0,21306,0
16963,107,6.0,37450,0
4184,74,3.0,26196,0
15381,123,7.0,40098,0
14194,121,5.0,43197,0
697,35,1.0,7280,0
11739,65,3.0,20345,0
14334,33,1.0,7821,0
16425,40,2.0,14720,0
10841,110,5.0,35090,0
4249,68,4.0,20604,0
4110,99,6.0,38709,0
14022,99,5.0,24552,0
19539,81,4.0,17415,0
19448,122,7.0,29890,0
17630,63,2.0,18648,0
18945,98,4.0,28518,0
14824,127,5.0,34036,0
15146,40,2.0,11760,0
18777,78,3.0,29874,0
3017,79,3.690378548895899,17222,1
6866,122,5.0,39650,0
18790,71,3.0,27832,0
1002,90,4.0,34830,0
11017,64,2.0,23616,0
18692,113,5.0,31866,0
1428,54,3.0,17118,0
5074,78,3.0,22464,0
8107,40,1.0,11920,0
5451,98,4.0,29792,0
4255,88,4.0,33000,0
15896,112,6.0,31024,0
3113,50,2.0,11250,0
10817,60,2.0,23400,0
17103,109,6.0,30847,0
6645,113,6.0,43053,0
19405,49,3.0,9898,0
12281,110,4.0,34650,0
19712,39,2.0,11232,0
5853,109,3.690378548895899,29103,1
14232,95,6.0,35720,0
12542,111,6.0,22755,0
1258,123,6.0,41943,0
5377,128,7.0,29056,0
10737,64,3.0,13504,0
1759,53,2.0,13303,0
10654,61,4.0,12993,0
2488,103,4.0,24823,0
18463,108,4.0,36288,0
16996,85,4.0,19720,0
2671,36,2.0,14148,0
4722,129,8.0,37797,0
3562,61,3.0,16470,0
8090,105,4.0,40530,0
8113,86,5.0,22790,0
9081,83,4.0,22327,0
10474,41,2.0,14637,0
7138,80,5.0,31040,0
8207,42,1.0,15162,0
16008,114,3.690378548895899,30438,1
1760,46,2.0,17112,0
18731,113,5.0,37742,0
4133,76,4.0,26600,0
7118,89,4.0,28391,0
10656,96,4.0,21216,0
685,38,1.0,8930,0
15328,107,3.690378548895899,38092,1
6437,41,2.0,9102,0
737,101,6.0,24139,0
16242,69,3.0,22149,0
7706,46,3.0,14904,0
6412,80,5.0,21040,0
1313,77,4.0,24409,0
7272,63,3.0,22869,0
16266,83,3.0,22493,0
2553,50,2.0,19600,0
13950,125,7.0,35250,0
14405,79,4.0,24095,0
4008,37,1.0,8436,0
2390,90,4.0,18000,0
10052,81,4.0,32319,0
19160,79,3.690378548895899,17222,1
4476,31,2.0,11005,0
15000,123,8.0,29766,0
4752,34,1.0,12274,0
13637,125,7.0,49500,0
9101,102,6.0,20502,0
6915,97,3.690378548895899,28906,1
7716,121,7.0,27951,0
6059,43,2.0,12513,0
7016,39,1.0,10491,0
9617,65,3.0,17160,0
919,77,3.0,18249,0
16728,95,5.0,25175,0
16522,116,5.0,40600,0
4910,51,2.0,15147,0
9184,108,6.0,27108,0
9973,117,6.0,42939,0
14858,63,3.0,22239,0
14489,111,6.0,38073,0
3134,72,3.690378548895899,18144,1
12922,74,4.0,20646,0
4404,83,3.0,17762,0
18769,105,4.0,22995,0
19367,100,5.0,38700,0
16545,43,2.0,16770,0
1361,45,2.0,12060,0
3939,125,5.0,36625,0
2215,115,5.0,43700,0
7641,116,4.0,40252,0
14815,125,5.0,34375,0
6072,61,3.0,18849,0
9871,84,4.0,19404,0
7964,45,2.0,16020,0
7333,74,3.0,25160,0
7982,125,5.0,44000,0
5881,124,5.0,39928,0
12364,89,3.0,20826,0
12255,52,2.0,14976,0
2650,102,5.0,37536,0
5948,30,3.690378548895899,7860,1
8200,121,6.0,43076,0
19182,42,1.0,15666,0
4902,109,3.690378548895899,39676,1
11812,104,6.0,28184,0
17182,121,8.0,24200,0
8761,117,7.0,37674,0
6340,110,5.0,39270,0
13388,116,3.690378548895899,38048,1
17398,66,2.0,18480,0
16044,55,2.0,11990,0
16743,98,4.0,35476,0
2434,112,7.0,25088,0
8929,72,3.690378548895899,14616,1
14593,43,1.0,13115,0
5358,114,4.0,34998,0
14551,85,4.0,26180,0
18338,60,2.0,22260,0
17212,83,3.0,23489,0
8826,118,5.0,39176,0
1011,42,2.0,13188,0
8138,55,3.0,17435,0
17815,56,3.0,19320,0
16217,114,7.0,30324,0
10690,46,3.0,15640,0
15546,71,4.0,16898,0
19947,51,2.0,18207,0
19311,127,5.0,25527,0
19269,70,3.690378548895899,22750,1
19889,66,3.0,15840,0
14533,127,7.0,32004,0
