ID_person,Model,Power,Price,Power_indicator
13180,Subaru,282.1206629834254,1758174,1
13408,BMW,375.0,3334617,0
16547,Toyota,373.0,1704665,0
1355,Toyota,408.0,1964349,0
14216,Toyota,164.0,1227405,0
16545,Mercedez-Benz,81.0,1866428,0
17332,Infiniti,173.0,1861055,0
14461,KIA,310.0,217932,0
2935,BMW,125.0,2982146,0
10037,BMW,328.0,526335,0
14505,Nissan,262.0,1040937,0
3234,Infiniti,282.1206629834254,3852881,1
5090,Mercedez-Benz,360.0,3178567,0
9053,LADA,299.0,1272775,0
8940,LADA,282.1206629834254,2763554,1
16340,Ford,489.0,2149451,0
13080,LADA,457.0,1964289,0
9559,Nissan,318.0,2372291,0
3984,Nissan,145.0,1447626,0
4745,BMW,163.0,319262,0
18504,Daewoo,495.0,2710989,0
10753,Subaru,290.0,1620761,0
15634,Infiniti,354.0,1750553,0
16420,Toyota,306.0,2295412,0
5519,Mercedez-Benz,153.0,2796969,0
6249,Nissan,91.0,3468070,0
8246,Ford,126.0,3534461,0
8872,Toyota,417.0,3345179,0
8608,Subaru,282.1206629834254,1333393,1
15093,KIA,443.0,3187562,0
1894,Nissan,212.0,936301,0
18441,Infiniti,465.0,794239,0
6475,Daewoo,80.0,2894246,0
14775,Nissan,432.0,1218552,0
17724,LADA,192.0,2079999,0
16836,Nissan,92.0,1980755,0
11751,Toyota,410.0,1554367,0
16708,Nissan,283.0,2958332,0
5262,Infiniti,320.0,1549195,0
10135,Audi,302.0,294242,0
14346,Daewoo,373.0,834537,0
18758,KIA,251.0,1775039,0
9685,Audi,124.0,1533654,0
4710,Toyota,448.0,3701050,0
13181,Daewoo,282.1206629834254,3904401,1
14313,Ford,396.0,3347210,0
4223,Daewoo,183.0,3685103,0
6321,Toyota,121.0,1308431,0
13126,BMW,296.0,672677,0
7186,Toyota,403.0,565625,0
8071,Daewoo,252.0,1999028,0
1880,BMW,362.0,2685218,0
6310,Ford,282.1206629834254,2895499,1
9884,Mercedez-Benz,299.0,1637558,0
11219,Infiniti,153.0,2584813,0
17632,LADA,259.0,877566,0
5082,Daewoo,378.0,3194019,0
15579,Audi,133.0,2915591,0
16541,KIA,169.0,924106,0
5341,LADA,282.1206629834254,951964,1
7123,Audi,244.0,3620223,0
3428,LADA,122.0,272945,0
17536,Infiniti,82.0,3246307,0
166,Nissan,346.0,3573198,0
15029,KIA,284.0,3364833,0
10357,Audi,145.0,490148,0
7419,BMW,230.0,1113265,0
19736,Mercedez-Benz,171.0,803690,0
14041,Infiniti,156.0,3985132,0
8708,Ford,340.0,1257561,0
14751,Nissan,469.0,3886947,0
18962,Subaru,493.0,1567170,0
11815,Ford,436.0,578600,0
11161,Subaru,290.0,2694348,0
14183,Toyota,175.0,3763011,0
1515,Toyota,476.0,3897449,0
18896,Mercedez-Benz,223.0,1979210,0
15163,Toyota,145.0,3226012,0
17351,Subaru,282.1206629834254,1668256,1
2120,Daewoo,158.0,1705453,0
2461,KIA,354.0,490829,0
15532,KIA,282.0,3064060,0
16448,Audi,320.0,2435139,0
3748,Toyota,490.0,1787608,0
12475,Mercedez-Benz,171.0,3202357,0
18321,Mercedez-Benz,133.0,2427128,0
13125,Subaru,473.0,3477518,0
6172,Subaru,78.0,1113301,0
15665,Mercedez-Benz,481.0,1877959,0
12335,Toyota,169.0,3751979,0
756,Ford,496.0,1289058,0
10652,BMW,340.0,3736969,0
12772,Ford,454.0,2790851,0
8603,Toyota,156.0,2565198,0
18203,KIA,115.0,3226620,0
11400,Subaru,329.0,1471306,0
4844,KIA,282.1206629834254,304609,1
17571,Infiniti,139.0,1554759,0
15574,Toyota,148.0,493480,0
3522,LADA,282.1206629834254,966000,1
19563,BMW,292.0,1041687,0
2511,Daewoo,282.1206629834254,3628357,1
13694,KIA,477.0,2460020,0
2874,Subaru,175.0,2709662,0
17526,Subaru,402.0,1197292,0
9716,KIA,483.0,688766,0
5046,Nissan,348.0,1654800,0
9768,Toyota,128.0,2935227,0
2108,Nissan,350.0,1126307,0
8773,Audi,394.0,252404,0
1597,Infiniti,391.0,2117164,0
7264,Ford,363.0,2161408,0
16063,KIA,284.0,2030814,0
17826,Nissan,341.0,1565503,0
19667,Nissan,358.0,1045289,0
8497,Mercedez-Benz,444.0,3860477,0
2884,Nissan,353.0,1185345,0
636,BMW,392.0,3578434,0
3672,Audi,131.0,1925138,0
16758,Audi,412.0,2378940,0
2149,Subaru,82.0,3530854,0
16989,Toyota,192.0,3433892,0
3460,BMW,439.0,3178672,0
5199,BMW,209.0,825368,0
8711,Ford,497.0,890455,0
5852,KIA,315.0,1212543,0
1800,Daewoo,338.0,2727459,0
10054,Daewoo,276.0,3203842,0
2652,Subaru,471.0,1443593,0
8445,Nissan,358.0,1366795,0
18425,Infiniti,282.1206629834254,3721486,1
15676,Nissan,173.0,1410091,0
12476,Nissan,261.0,1299891,0
16862,Mercedez-Benz,101.0,1301136,0
2540,Mercedez-Benz,430.0,353005,0
8578,Daewoo,108.0,418706,0
14074,Nissan,159.0,1464454,0
9026,LADA,282.1206629834254,525541,1
1620,Toyota,461.0,2544387,0
2032,KIA,312.0,3412761,0
8245,Infiniti,301.0,471907,0
2570,Nissan,331.0,1484381,0
3771,Ford,426.0,1020794,0
1836,BMW,172.0,1989960,0
15749,BMW,189.0,574642,0
3997,Subaru,285.0,1302009,0
405,Subaru,388.0,1981593,0
3965,Subaru,182.0,866028,0
14546,Infiniti,451.0,598839,0
17148,Daewoo,282.1206629834254,3055577,1
18002,Nissan,159.0,3820670,0
7556,KIA,202.0,3065052,0
8526,Daewoo,300.0,1431125,0
17168,Mercedez-Benz,87.0,1613048,0
9829,KIA,371.0,2346936,0
19457,Subaru,171.0,2938353,0
19366,LADA,96.0,3466672,0
18546,KIA,140.0,3367836,0
2908,BMW,185.0,800668,0
200,Mercedez-Benz,282.1206629834254,2610929,1
1141,BMW,282.1206629834254,1913339,1
13961,Daewoo,249.0,1177126,0
4625,Subaru,108.0,3642844,0
10228,Mercedez-Benz,291.0,3434077,0
428,BMW,107.0,3364868,0
4938,Nissan,482.0,942937,0
3864,LADA,104.0,3127068,0
10195,Audi,154.0,912960,0
439,Daewoo,417.0,2140522,0
7341,Ford,328.0,2205162,0
17117,Subaru,254.0,3407993,0
9735,BMW,291.0,2666301,0
2867,Ford,282.1206629834254,357436,1
18866,Mercedez-Benz,278.0,2439656,0
6958,KIA,138.0,2258113,0
18125,Subaru,425.0,1352950,0
1278,KIA,218.0,2792900,0
6895,Infiniti,204.0,1805135,0
7230,Daewoo,485.0,3104168,0
2467,Toyota,282.1206629834254,1148766,1
8702,Toyota,122.0,2595207,0
14737,Toyota,393.0,885130,0
15088,Daewoo,196.0,3480364,0
15659,KIA,403.0,3072179,0
6307,LADA,409.0,1134827,0
10158,Infiniti,236.0,724089,0
8970,Infiniti,150.0,3224742,0
18203,KIA,226.0,1216801,0
4117,Nissan,282.1206629834254,307417,1
7870,Ford,74.0,2155543,0
8150,Toyota,191.0,1039063,0
7274,Mercedez-Benz,439.0,1383254,0
13305,Infiniti,190.0,1156831,0
15562,Daewoo,178.0,2736833,0
5251,Toyota,440.0,2658171,0
9486,Audi,136.0,670777,0
5303,Nissan,126.0,1502117,0
7346,Infiniti,456.0,731300,0
772,Nissan,283.0,666084,0
3425,Subaru,156.0,3071982,0
13862,Infiniti,348.0,3025538,0
320,Subaru,189.0,3934425,0
13616,Subaru,282.1206629834254,508363,1
5562,Daewoo,282.0,787702,0
7676,LADA,247.0,2932564,0
13604,LADA,342.0,726780,0
8322,LADA,147.0,1185382,0
9889,Nissan,379.0,1937481,0
3618,KIA,309.0,3625708,0
18811,BMW,407.0,2894249,0
14620,Daewoo,282.1206629834254,2063826,1
8591,Toyota,135.0,1217052,0
4215,Nissan,170.0,3680943,0
9219,BMW,82.0,1373953,0
16539,Daewoo,219.0,1334325,0
4920,Daewoo,462.0,3614939,0
10668,BMW,289.0,1851625,0
9209,Infiniti,109.0,1931830,0
9286,Audi,413.0,3837605,0
2265,Infiniti,428.0,3458634,0
4795,Mercedez-Benz,469.0,2708686,0
2539,BMW,424.0,284058,0
16102,Infiniti,114.0,1132872,0
626,Infiniti,288.0,2514048,0
2701,Toyota,190.0,3486451,0
2079,KIA,263.0,2242912,0
8499,Toyota,290.0,1889047,0
8527,Audi,179.0,2872866,0
6555,Infiniti,272.0,3150620,0
6544,Mercedez-Benz,416.0,2872409,0
1166,Infiniti,108.0,1364946,0
8667,KIA,403.0,1637803,0
18676,BMW,482.0,855618,0
12708,LADA,282.1206629834254,3094632,1
14074,Infiniti,488.0,458403,0
3915,Daewoo,74.0,3423992,0
15180,BMW,462.0,813008,0
14243,Ford,418.0,3297084,0
16675,KIA,88.0,3712559,0
6542,KIA,447.0,2323757,0
2455,Ford,112.0,1620718,0
8371,Audi,254.0,1864633,0
17075,Ford,286.0,980016,0
418,KIA,155.0,3350547,0
12629,Mercedez-Benz,310.0,2204678,0
19887,Mercedez-Benz,379.0,3134602,0
5035,Daewoo,282.1206629834254,2535769,1
6408,Audi,74.0,1967572,0
6706,Subaru,290.0,1680891,0
17625,Infiniti,126.0,3445241,0
1248,LADA,113.0,3630323,0
10603,BMW,348.0,3488039,0
12171,Audi,195.0,1882677,0
14673,Mercedez-Benz,419.0,2081498,0
4376,Ford,210.0,264438,0
6124,Mercedez-Benz,429.0,861256,0
14499,Mercedez-Benz,224.0,3593160,0
482,Nissan,282.1206629834254,2420777,1
4137,BMW,393.0,1807604,0
16267,Audi,125.0,3711059,0
15622,Nissan,458.0,963004,0
15349,Subaru,449.0,3034298,0
319,KIA,409.0,3683164,0
15218,Daewoo,183.0,2341258,0
6857,KIA,126.0,3241848,0
13033,KIA,211.0,868166,0
17334,Toyota,187.0,1193311,0
11897,KIA,418.0,395542,0
14971,Infiniti,247.0,1194669,0
19629,Infiniti,488.0,443073,0
15231,Toyota,104.0,2994381,0
16438,Infiniti,127.0,1001323,0
17139,BMW,386.0,1081922,0
14624,Infiniti,387.0,2242889,0
15366,KIA,282.1206629834254,3828652,1
19722,Subaru,401.0,2160081,0
8829,Mercedez-Benz,380.0,1485284,0
15984,BMW,145.0,2143853,0
4405,Infiniti,200.0,982327,0
11800,Toyota,396.0,534460,0
14715,BMW,471.0,1877391,0
6343,BMW,270.0,863676,0
15377,Toyota,282.1206629834254,2999562,1
1380,Daewoo,309.0,3084342,0
10810,Mercedez-Benz,311.0,3313114,0
10563,Subaru,190.0,3762135,0
16359,BMW,129.0,567951,0
46,Daewoo,170.0,1161646,0
8904,Subaru,470.0,3310522,0
12525,Mercedez-Benz,88.0,2616698,0
883,Toyota,187.0,3358160,0
2079,LADA,115.0,872631,0
13175,Ford,282.1206629834254,2641421,1
18124,Ford,101.0,3244255,0
16762,BMW,212.0,743962,0
16392,Subaru,473.0,273261,0
15444,Daewoo,282.1206629834254,3441301,1
17393,Toyota,280.0,950084,0
15682,Nissan,384.0,682455,0
5876,Daewoo,109.0,2419945,0
19375,Mercedez-Benz,443.0,260123,0
10142,KIA,90.0,398953,0
11120,BMW,254.0,3621294,0
17297,Daewoo,92.0,3210205,0
7149,Toyota,478.0,217229,0
17277,Ford,74.0,3703199,0
5228,Ford,197.0,2221205,0
4071,Subaru,454.0,3119731,0
6932,LADA,309.0,2021134,0
19070,Infiniti,103.0,1774992,0
6171,Daewoo,267.0,915976,0
15763,Nissan,409.0,789890,0
3778,KIA,306.0,3223964,0
12453,Mercedez-Benz,310.0,840202,0
6361,Nissan,248.0,837215,0
13029,Daewoo,404.0,1803564,0
7659,Infiniti,451.0,594990,0
9562,Infiniti,490.0,3081539,0
12763,Ford,398.0,1714454,0
10567,Ford,492.0,200800,0
8852,LADA,282.1206629834254,1700547,1
4126,Nissan,88.0,2312986,0
2177,Subaru,317.0,1639605,0
5551,Ford,204.0,3978791,0
9683,BMW,282.1206629834254,1214034,1
4975,Audi,183.0,2722523,0
9845,Ford,72.0,1300790,0
13710,Nissan,282.1206629834254,3491675,1
8667,Audi,387.0,3464807,0
1903,Ford,143.0,2374994,0
14032,Daewoo,258.0,1620225,0
17993,Mercedez-Benz,117.0,711816,0
6139,Audi,320.0,887152,0
19928,Infiniti,458.0,1783226,0
10980,Daewoo,275.0,756173,0
16893,Audi,367.0,1823923,0
7770,Ford,141.0,1961901,0
14031,Mercedez-Benz,174.0,3293727,0
8327,Subaru,237.0,3556766,0
339,Nissan,308.0,3254925,0
18557,Nissan,174.0,876705,0
16401,KIA,444.0,2378681,0
7129,Mercedez-Benz,290.0,1337185,0
14892,Mercedez-Benz,494.0,993280,0
11464,Subaru,376.0,3599857,0
4485,Mercedez-Benz,238.0,2837676,0
8119,KIA,117.0,1306818,0
3174,BMW,207.0,1310003,0
13387,Ford,156.0,2076764,0
2188,Audi,485.0,708615,0
2826,Toyota,361.0,1090388,0
19777,Mercedez-Benz,311.0,2675487,0
13547,Subaru,413.0,2571943,0
6991,LADA,169.0,1504091,0
11922,Ford,238.0,3917744,0
5719,Audi,370.0,2906193,0
6784,Ford,338.0,3490407,0
2808,Daewoo,127.0,1117955,0
3224,Toyota,115.0,1357773,0
1954,Toyota,209.0,1811011,0
12480,Nissan,483.0,1151552,0
6356,Mercedez-Benz,489.0,2512908,0
17176,LADA,264.0,3260425,0
489,KIA,366.0,3604043,0
3605,Toyota,290.0,3119908,0
921,Mercedez-Benz,380.0,2124615,0
14263,Ford,282.1206629834254,3745561,1
10473,KIA,195.0,3719021,0
9384,LADA,221.0,1736411,0
3838,Nissan,153.0,2503721,0
2143,Nissan,310.0,3566049,0
8124,Audi,130.0,2170384,0
6506,Infiniti,121.0,2712325,0
10441,Infiniti,100.0,639062,0
12590,Mercedez-Benz,196.0,3021903,0
12182,Infiniti,134.0,3725077,0
8381,Daewoo,351.0,3375589,0
14122,Ford,401.0,3634372,0
883,BMW,336.0,3423963,0
11725,Daewoo,269.0,959560,0
399,Infiniti,118.0,818129,0
16617,Daewoo,437.0,1830487,0
4038,Mercedez-Benz,418.0,848095,0
8054,Audi,430.0,3453783,0
11214,LADA,115.0,758584,0
13024,Nissan,282.1206629834254,3208949,1
2808,Infiniti,242.0,3749916,0
4770,Mercedez-Benz,125.0,2081298,0
10465,LADA,493.0,2840134,0
15591,Daewoo,248.0,881792,0
8591,Nissan,153.0,3895580,0
19195,Nissan,99.0,2701086,0
4220,Daewoo,423.0,2906741,0
10091,LADA,467.0,2509929,0
2781,Nissan,183.0,257499,0
11901,LADA,118.0,1280104,0
9961,Mercedez-Benz,481.0,368742,0
7453,KIA,491.0,2304548,0
2073,Mercedez-Benz,221.0,1851062,0
9213,KIA,321.0,1393598,0
12966,LADA,440.0,2605562,0
2066,Subaru,315.0,3722318,0
14175,Ford,193.0,1597461,0
14615,Ford,318.0,2185102,0
6681,KIA,297.0,3522117,0
14907,KIA,295.0,3723588,0
16322,Toyota,200.0,2261149,0
16200,BMW,426.0,957234,0
4718,Nissan,282.1206629834254,3231209,1
9140,Nissan,395.0,1080407,0
104,BMW,431.0,3892891,0
6740,Subaru,368.0,3094034,0
8193,Audi,365.0,2329184,0
8978,KIA,173.0,2123246,0
7990,Subaru,106.0,2518806,0
3602,Audi,282.1206629834254,698407,1
10748,Toyota,282.1206629834254,3263392,1
2192,Infiniti,484.0,3042064,0
19914,Audi,353.0,1366486,0
14594,Daewoo,297.0,1117046,0
8461,Mercedez-Benz,148.0,3630560,0
9018,BMW,395.0,3411485,0
8076,BMW,282.1206629834254,2559048,1
5708,Audi,471.0,640481,0
8553,Infiniti,282.1206629834254,1150132,1
6327,KIA,244.0,2788843,0
11979,Daewoo,151.0,1470074,0
9608,Daewoo,419.0,933562,0
11124,Infiniti,278.0,3977558,0
11744,Nissan,477.0,2226272,0
18528,Infiniti,245.0,1302721,0
5520,LADA,240.0,3047184,0
12461,Ford,193.0,3238593,0
12156,KIA,71.0,2315972,0
1542,Toyota,282.1206629834254,2900301,1
13947,Mercedez-Benz,491.0,2564221,0
7687,Toyota,234.0,1303270,0
12549,Ford,282.1206629834254,2509591,1
12014,BMW,467.0,3780169,0
16186,Mercedez-Benz,438.0,649754,0
12740,Daewoo,387.0,3140517,0
18889,Toyota,359.0,3077897,0
14548,Nissan,214.0,2672748,0
8013,Audi,253.0,666171,0
15477,Subaru,442.0,1950675,0
6206,Mercedez-Benz,361.0,2115132,0
15252,KIA,87.0,3620020,0
10565,Audi,123.0,3023922,0
17339,Daewoo,153.0,483550,0
12269,LADA,251.0,3036191,0
7060,BMW,160.0,1321418,0
14261,KIA,213.0,3813014,0
10939,Toyota,401.0,1294778,0
4749,Infiniti,104.0,804535,0
12453,Audi,136.0,2011247,0
4284,LADA,282.1206629834254,1095553,1
5274,LADA,198.0,1742778,0
10614,Audi,424.0,2406999,0
1122,Toyota,92.0,2894668,0
1063,Subaru,371.0,436135,0
13958,KIA,412.0,2717309,0
2435,Subaru,170.0,586990,0
10588,Daewoo,203.0,972589,0
10733,BMW,227.0,3677722,0
15907,KIA,389.0,1889163,0
18187,Infiniti,370.0,2784274,0
15451,Ford,121.0,3702075,0
2810,Daewoo,317.0,3595194,0
13151,BMW,324.0,203696,0
19223,Mercedez-Benz,373.0,237513,0
19188,Subaru,427.0,2409818,0
3735,Ford,409.0,2887182,0
15859,KIA,334.0,3324426,0
14785,Mercedez-Benz,282.1206629834254,1137754,1
6429,Mercedez-Benz,282.1206629834254,1661834,1
14739,Infiniti,282.1206629834254,3954074,1
12475,Mercedez-Benz,456.0,3306928,0
12687,KIA,420.0,1227906,0
17953,KIA,80.0,452957,0
14957,Daewoo,190.0,3218089,0
1484,Subaru,469.0,957965,0
19565,Audi,154.0,3167373,0
3679,Ford,363.0,3023260,0
6165,Nissan,338.0,1789580,0
6838,Toyota,491.0,827036,0
17901,Subaru,95.0,3395221,0
222,Subaru,85.0,2398621,0
1493,KIA,494.0,2163041,0
7289,Toyota,376.0,1894063,0
9148,Toyota,86.0,731969,0
2118,Mercedez-Benz,322.0,2150748,0
10923,Mercedez-Benz,468.0,381219,0
9081,KIA,446.0,3794745,0
7063,Infiniti,122.0,3147606,0
15786,LADA,344.0,2336101,0
9329,Subaru,132.0,1183186,0
14916,Audi,208.0,3558785,0
17787,Infiniti,361.0,3946420,0
8614,Daewoo,173.0,1060200,0
13388,LADA,383.0,3123592,0
19182,Daewoo,82.0,542355,0
14377,Subaru,480.0,376247,0
8343,BMW,354.0,3694097,0
14824,Toyota,417.0,3911633,0
5687,Daewoo,135.0,2022337,0
11331,Daewoo,203.0,2522423,0
3807,Infiniti,290.0,3009168,0
19112,Nissan,371.0,2052032,0
2780,Subaru,492.0,604344,0
18381,Nissan,493.0,563504,0
12833,Subaru,233.0,768256,0
11280,BMW,365.0,984337,0
7322,Nissan,250.0,3815222,0
15067,Toyota,197.0,3210786,0
1189,KIA,168.0,2407248,0
2181,Nissan,480.0,2149446,0
18811,Infiniti,472.0,2277158,0
6628,LADA,72.0,599919,0
933,Daewoo,128.0,1402246,0
2653,BMW,282.1206629834254,1313499,1
19246,LADA,100.0,2450615,0
5355,BMW,409.0,2128695,0
46,Nissan,201.0,2457483,0
9801,BMW,436.0,339934,0
18086,Nissan,282.1206629834254,529517,1
11990,Daewoo,441.0,2949196,0
13178,Audi,363.0,1022654,0
12049,KIA,233.0,1204863,0
205,Audi,345.0,1908121,0
19863,Mercedez-Benz,410.0,413245,0
1310,Subaru,485.0,2663324,0
17631,KIA,154.0,1140726,0
14009,Audi,416.0,3874009,0
17871,Toyota,282.1206629834254,3854397,1
12601,Audi,342.0,223855,0
15292,Subaru,72.0,391221,0
5930,Toyota,349.0,2472962,0
11838,BMW,147.0,2968427,0
8403,Toyota,111.0,1444304,0
14484,Audi,278.0,1704029,0
12892,Mercedez-Benz,263.0,1432268,0
301,Daewoo,443.0,2376100,0
15087,LADA,275.0,3966416,0
14437,BMW,193.0,1099072,0
756,Subaru,289.0,3995007,0
14654,Daewoo,429.0,3728730,0
2607,Ford,119.0,2944318,0
8746,Nissan,178.0,3461060,0
16791,LADA,140.0,1596047,0
347,Nissan,392.0,1755420,0
3552,Toyota,351.0,1932330,0
16612,Infiniti,385.0,3694771,0
17969,KIA,267.0,1057678,0
8875,Audi,244.0,343261,0
5624,KIA,452.0,2366510,0
8574,BMW,282.1206629834254,2871225,1
10006,Audi,121.0,3943725,0
2435,Daewoo,416.0,952225,0
14945,BMW,345.0,610026,0
6471,Audi,386.0,3308127,0
1252,Mercedez-Benz,191.0,3849951,0
19151,Toyota,389.0,401220,0
16347,Toyota,147.0,3487202,0
13220,Infiniti,321.0,3200534,0
19357,Nissan,452.0,3879658,0
9232,Infiniti,282.1206629834254,3300781,1
3746,Infiniti,367.0,3093542,0
11698,Audi,491.0,2362294,0
7871,LADA,414.0,3099336,0
7331,BMW,245.0,1230969,0
210,Infiniti,265.0,1202983,0
6497,LADA,340.0,2614569,0
1750,BMW,497.0,1682590,0
17075,Audi,358.0,2077900,0
10414,Infiniti,365.0,1351939,0
5079,KIA,99.0,925446,0
14513,Ford,466.0,3904325,0
10428,LADA,282.1206629834254,1588700,1
7110,Nissan,123.0,3458808,0
1126,Subaru,394.0,3556950,0
3228,Subaru,221.0,398085,0
3297,Nissan,423.0,1119450,0
14633,BMW,434.0,289228,0
9921,Infiniti,354.0,1892557,0
5887,KIA,97.0,1777462,0
17178,KIA,77.0,2111489,0
1994,Subaru,187.0,3014596,0
2853,Mercedez-Benz,319.0,3047851,0
10150,Audi,368.0,1389466,0
6678,Mercedez-Benz,282.1206629834254,345778,1
9392,Ford,72.0,514333,0
16372,Audi,303.0,3370573,0
13415,BMW,398.0,3920158,0
15934,LADA,300.0,1808976,0
12444,LADA,363.0,3300760,0
5112,BMW,282.1206629834254,1786036,1
4772,Nissan,416.0,3301481,0
2226,LADA,135.0,1755925,0
13139,Mercedez-Benz,378.0,3382640,0
11920,KIA,282.1206629834254,563684,1
17263,Infiniti,210.0,955590,0
2359,Audi,210.0,1558215,0
290,Nissan,428.0,3128947,0
14005,BMW,193.0,3545612,0
10364,Audi,282.1206629834254,3780122,1
9148,Audi,307.0,3404443,0
17619,Subaru,180.0,214128,0
156,Subaru,396.0,714657,0
8250,Infiniti,282.1206629834254,3264313,1
19335,Subaru,282.1206629834254,385644,1
2721,Toyota,492.0,3937476,0
10383,Ford,130.0,1017599,0
18440,Ford,89.0,593109,0
19705,Toyota,126.0,1297308,0
1756,Mercedez-Benz,499.0,2838504,0
899,LADA,148.0,2848615,0
19969,Infiniti,345.0,2861193,0
2606,Toyota,378.0,2760611,0
7179,Audi,408.0,2578749,0
6626,Daewoo,333.0,2137390,0
8187,Subaru,165.0,246279,0
18328,Infiniti,282.1206629834254,1699592,1
9311,LADA,264.0,3210594,0
8189,Infiniti,432.0,3476232,0
19377,KIA,338.0,454902,0
3218,Audi,412.0,539142,0
19087,KIA,250.0,2434675,0
4203,Toyota,282.1206629834254,1865466,1
3496,LADA,253.0,320422,0
2595,Infiniti,264.0,2944791,0
2217,Infiniti,149.0,264205,0
15796,LADA,80.0,2067678,0
9029,Infiniti,407.0,1703543,0
2061,Nissan,261.0,1607453,0
5588,Subaru,70.0,1158234,0
6795,Subaru,135.0,3586648,0
12871,Ford,89.0,2427398,0
16724,Infiniti,229.0,2347380,0
15308,Daewoo,171.0,446609,0
3755,Toyota,469.0,3663776,0
19261,LADA,359.0,320711,0
15067,Daewoo,263.0,2322154,0
15297,Daewoo,79.0,3717344,0
13939,BMW,436.0,1950582,0
6314,Subaru,282.1206629834254,2093239,1
3380,Nissan,190.0,2820102,0
1172,Ford,314.0,1627604,0
2698,Subaru,82.0,3314921,0
13833,BMW,382.0,367034,0
14409,Infiniti,150.0,2165026,0
16275,Ford,493.0,1297569,0
4992,Ford,491.0,533750,0
8479,Ford,213.0,1822782,0
5498,LADA,258.0,440402,0
12319,Toyota,453.0,2252779,0
18337,Subaru,366.0,2093096,0
3712,KIA,282.1206629834254,1873248,1
13498,Subaru,223.0,1595459,0
6317,Audi,459.0,750382,0
1600,Daewoo,282.1206629834254,3997072,1
10245,Nissan,160.0,3388812,0
13349,Infiniti,297.0,2873741,0
18546,Mercedez-Benz,179.0,2141738,0
19986,KIA,267.0,1068351,0
7152,Mercedez-Benz,109.0,3221433,0
4768,Ford,196.0,2639453,0
1311,KIA,70.0,2831036,0
7263,LADA,353.0,3453606,0
7131,Toyota,448.0,2631812,0
10605,LADA,231.0,1207577,0
4319,Subaru,416.0,3508980,0
16905,Mercedez-Benz,378.0,2166306,0
4360,Subaru,101.0,3785486,0
4879,Mercedez-Benz,222.0,3832114,0
6759,Ford,171.0,3709051,0
994,Daewoo,78.0,958535,0
9926,Nissan,350.0,3332699,0
16777,Daewoo,311.0,858579,0
11421,Mercedez-Benz,373.0,379049,0
18331,Infiniti,378.0,2143402,0
5048,Ford,485.0,289534,0
3242,Infiniti,282.1206629834254,3066629,1
4219,Audi,208.0,2657917,0
13213,Subaru,200.0,1977270,0
1375,Nissan,128.0,769760,0
5204,LADA,282.1206629834254,2705432,1
16069,Toyota,232.0,223837,0
15378,KIA,95.0,3303130,0
2552,LADA,401.0,1283187,0
9159,Infiniti,368.0,361861,0
17545,Ford,118.0,2272771,0
4598,BMW,198.0,1919156,0
13094,Mercedez-Benz,283.0,2128951,0
522,KIA,458.0,2889678,0
19147,KIA,479.0,1293280,0
19685,Mercedez-Benz,282.1206629834254,3936737,1
2589,Nissan,387.0,2114021,0
1631,BMW,100.0,2935455,0
825,Ford,302.0,3509353,0
13775,Subaru,129.0,1695419,0
702,Mercedez-Benz,280.0,1433690,0
15400,Daewoo,392.0,3673473,0
15182,Toyota,309.0,295819,0
19680,Nissan,305.0,3861120,0
5442,Nissan,467.0,1292462,0
568,Audi,261.0,2010141,0
1916,Toyota,324.0,2823141,0
14911,KIA,360.0,2067938,0
8970,Toyota,414.0,3136440,0
7385,Infiniti,282.1206629834254,1741544,1
17077,LADA,224.0,648072,0
19770,Subaru,216.0,1043287,0
19595,Ford,298.0,1783201,0
18004,Nissan,406.0,822264,0
349,Audi,333.0,1527673,0
17997,Audi,146.0,3097040,0
12128,Infiniti,282.1206629834254,1418314,1
948,KIA,333.0,1723541,0
7357,KIA,424.0,317524,0
11692,Ford,179.0,3033094,0
3049,Daewoo,314.0,812382,0
8344,Infiniti,74.0,3868839,0
7124,Mercedez-Benz,282.1206629834254,3450444,1
8322,KIA,111.0,1797166,0
2906,Audi,151.0,2725234,0
15590,Infiniti,279.0,2047674,0
1390,Audi,224.0,1951017,0
9568,Subaru,185.0,700763,0
18643,Toyota,128.0,2805970,0
17165,BMW,395.0,3529897,0
17508,Audi,382.0,597360,0
666,LADA,116.0,2995563,0
17230,Mercedez-Benz,337.0,2161423,0
5792,Nissan,164.0,948407,0
14213,Toyota,282.1206629834254,1814578,1
9065,Mercedez-Benz,282.1206629834254,227132,1
4531,Toyota,488.0,2509588,0
8728,BMW,176.0,360115,0
4837,KIA,421.0,1506464,0
18047,BMW,282.1206629834254,1468432,1
9958,KIA,89.0,1773163,0
6053,Ford,140.0,2608884,0
1534,Nissan,430.0,3353939,0
9408,Nissan,343.0,451334,0
1336,Mercedez-Benz,85.0,1454246,0
18490,Daewoo,249.0,3445361,0
6698,Toyota,465.0,2715077,0
13682,Subaru,159.0,1528507,0
8663,Nissan,271.0,1434479,0
18861,LADA,486.0,520511,0
10907,Ford,118.0,2585272,0
2237,LADA,497.0,3724851,0
12438,LADA,154.0,606578,0
2195,Toyota,496.0,3144124,0
5079,Subaru,380.0,1502644,0
5459,Infiniti,254.0,1269774,0
17988,Nissan,259.0,1602653,0
13557,KIA,322.0,1222761,0
14527,BMW,196.0,1416875,0
5039,Nissan,362.0,866613,0
15295,Daewoo,459.0,3313464,0
566,Daewoo,241.0,707322,0
